date,semantic_categories,num_classes,vectorize_technique,vectorization_hyperparameters,path_vectorization,model_name,model_hyperparameters,accuracy,loss,precision_train,recall_train,f1_train,precision_test,recall_test,f1_test,days_pw,days_ow
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_121248,lstm_v609.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-04 12:10:02,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 180, 'n_feature': 451, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121002,attention_v610.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6940324306488037,0.531,0.992,0.692,0.552,1.0,0.711,180,180
2025-07-04 12:10:02,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 180, 'n_feature': 472}",/zine/data/salud/vih_phepipe/tokens/20250704_121002,logistic_v33.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.9375,N/A,0.931,0.938,0.934,0.938,0.938,0.938,180,180
2025-07-04 11:58:55,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 495, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_115855,attention_v611.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.6428571343421936,0.6518067717552185,0.565,0.994,0.72,0.583,1.0,0.737,180,545
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_120805,lstm_v612.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_121248,lstm_v613.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-04 11:58:09,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 436, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_115809,attention_v614.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.862500011920929,0.6836303472518921,0.879,0.901,0.89,0.822,0.925,0.871,180,365
2025-07-04 12:00:04,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 529, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120004,attention_v615.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.511904776096344,0.6889733076095581,1.0,0.006,0.012,1.0,0.024,0.047,180,730
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_121248,lstm_v616.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-04 12:02:53,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 205, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120253,attention_v617.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.693067729473114,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_120805,lstm_v618.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121248,attention_v619.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.689333438873291,0.503,1.0,0.669,0.5,1.0,0.667,180,365
2025-07-04 12:02:53,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 205, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120253,attention_v620.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931554079055786,0.5,1.0,0.667,0.5,1.0,0.667,180,545
2025-07-04 11:58:55,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 495, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_115855,attention_v621.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8095238208770752,0.6799536943435669,0.723,0.952,0.822,0.732,0.976,0.837,180,545
2025-07-04 11:58:09,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 436, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_115809,attention_v622.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6777494549751282,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121248,attention_v623.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.7875000238418579,0.48525136709213257,0.703,0.969,0.815,0.709,0.975,0.821,180,365
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_120805,lstm_v624.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:00:04,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 529, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120004,attention_v625.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.511904776096344,0.6876794695854187,0.503,1.0,0.669,0.506,1.0,0.672,180,730
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121248,attention_v626.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.862500011920929,0.6842530965805054,0.891,0.863,0.877,0.854,0.875,0.864,180,365
2025-07-04 12:02:53,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 205, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120253,attention_v627.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931738257408142,0.502,1.0,0.668,0.5,1.0,0.667,180,545
2025-07-04 12:02:53,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 205, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120253,attention_v628.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6957730054855347,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:02:53,"['Disease or Syndrome', '']",2,one-hot,"{'max_len': 545, 'n_feature': 203}",/zine/data/salud/vih_phepipe/tokens/20250704_120253,logistic_v34.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.7857142857142857,N/A,0.874,0.623,0.727,0.9,0.643,0.75,180,545
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121248,attention_v629.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.7749999761581421,0.47718358039855957,0.69,0.981,0.81,0.696,0.975,0.812,180,365
2025-07-04 11:58:09,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 436, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_115809,attention_v630.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.862500011920929,0.3817003667354584,0.864,0.907,0.885,0.809,0.95,0.874,180,365
2025-07-04 11:58:09,"['', 'icd']",2,one-hot,"{'max_len': 365, 'n_feature': 464}",/zine/data/salud/vih_phepipe/tokens/20250704_115809,logistic_v35.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.925,N/A,0.933,0.95,0.942,0.886,0.975,0.929,180,365
2025-07-04 11:58:55,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 495, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_115855,attention_v631.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.7023809552192688,0.6861197352409363,0.589,0.988,0.738,0.627,1.0,0.771,180,545
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120805,attention_v632.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.693152904510498,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121248,attention_v633.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8125,0.5190221071243286,0.777,0.932,0.847,0.755,0.925,0.831,180,365
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120805,attention_v634.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931664347648621,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121248,attention_v635.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6956666111946106,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-04 12:00:04,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 529, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120004,attention_v636.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6900515556335449,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122533,lstm_v637.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122605,lstm_v638.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122533,lstm_v639.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120805,attention_v640.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931966543197632,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:00:04,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 529, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120004,attention_v641.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6933021545410156,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122605,lstm_v642.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 11:58:55,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 495, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_115855,attention_v643.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6890820264816284,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122533,lstm_v644.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121248,attention_v645.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6944577693939209,0.5,1.0,0.667,0.5,1.0,0.667,180,365
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122605,lstm_v646.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:00:04,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 529, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120004,attention_v647.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6934514045715332,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122533,lstm_v648.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122605,lstm_v649.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122533,lstm_v650.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:00:04,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 529, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120004,attention_v651.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.694675087928772,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122605,lstm_v652.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'n_feature': 592, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_121248,attention_v653.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8374999761581421,0.6783269643783569,0.845,0.882,0.863,0.814,0.875,0.843,180,365
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120805,attention_v654.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931552886962891,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 12:12:48,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 365, 'n_feature': 619}",/zine/data/salud/vih_phepipe/tokens/20250704_121248,logistic_v38.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.9375,N/A,0.938,0.944,0.941,0.927,0.95,0.938,180,365
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122533,lstm_v655.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122605,lstm_v656.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120805,attention_v657.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6934985518455505,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122533,lstm_v658.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122605,lstm_v659.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122533,lstm_v660.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_122605,lstm_v661.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_122533,attention_v662.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.523809552192688,0.6901327967643738,1.0,0.048,0.091,1.0,0.048,0.091,180,545
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_122605,attention_v663.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8452380895614624,0.6892445087432861,0.931,0.718,0.811,0.939,0.738,0.827,180,730
2025-07-04 12:08:05,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 200, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_120805,attention_v664.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931200623512268,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 12:25:33,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'n_feature': 696, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_122533,attention_v665.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5595238208770752,0.6819230318069458,0.517,1.0,0.682,0.532,1.0,0.694,180,545
2025-07-04 12:26:05,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'n_feature': 723, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_122605,attention_v666.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8809523582458496,0.6896287202835083,0.851,0.876,0.864,0.881,0.881,0.881,180,730
